node_number,Node,Degree,Hamming distance,Paths,and,mux,or,xor,label
0,"110:NS
now_state <= 3'h0;",2,8,187,0,0,0,0,0
1,"MixColumns2.680:AS
m2c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h2 }, s2c) ^ mul4x8({ 4'h3 }, s3c);",4,238,0,0,0,0,1,1
2,347:BL,2,0,0,0,0,0,0,0
3,"132:NS
busy <= 1'b0;",2,2,31,0,0,0,0,0
4,"MixColumns1.681:AS
m3c = mul4x8({ 4'h3 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h2 }, s3c);",4,231,0,0,0,0,1,1
5,Leaf_343:AL,12,0,0,0,0,0,0,0
6,109:BL,2,0,374,0,0,0,0,0
7,"268:NS
{ state[0], state[1], state[2], state[3] } <= { state[0], state[1], state[2], state[3] };",2,0,0,0,0,0,0,0
8,"SubBytes.458:AS
b31 = s_box(a31);",4,76,0,0,0,0,0,1
9,"InvMixColumn2.727:AS
m0c = mul4x8({ 4'he }, s0c) ^ mul4x8({ 4'hb }, s1c) ^ mul4x8({ 4'hd }, s2c) ^ mul4x8({ 4'h9 }, s3c);",1,395,0,0,0,0,1,1
10,169:IF,3,0,1,0,0,0,0,0
11,"325:AS
add_roundkey[95:64] = { m_col[0][1], m_col[1][1], m_col[2][1], m_col[3][1] } ^ w[1];",18,368,0,0,1,0,1,0
12,Leaf_208:AL,16,0,0,0,0,0,0,0
13,"169:NS
{ w[0], w[1], w[2], w[3] } <= key_in;",2,0,1,0,0,0,0,0
14,209:IF,3,0,0,0,0,0,0,0
15,"324:AS
add_roundkey[127:96] = { m_col[0][0], m_col[1][0], m_col[2][0], m_col[3][0] } ^ w[0];",18,361,0,0,1,0,1,0
16,109:AL,2,0,374,0,0,0,0,0
17,"InvSubBytes.544:AS
b21 = is_box(a21);",8,0,0,0,0,0,0,1
18,214:IF,3,0,0,0,0,0,0,0
19,"InvSubBytes.545:AS
b31 = is_box(a31);",8,0,0,0,0,0,0,1
20,"405:AS
add_iroundkey[63:32] = { is_box[0][2], is_box[1][2], is_box[2][2], is_box[3][2] } ^ iw[2];",18,247,0,0,1,0,1,0
21,"MixColumns1.678:AS
m0c = mul4x8({ 4'h2 }, s0c) ^ mul4x8({ 4'h3 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,240,0,0,0,0,1,1
22,"252:BL
{ state[0], state[1], state[2], state[3] } <= { 128{ 1'b0 } };",2,0,0,0,0,0,0,0
23,208:BL,2,0,0,0,0,0,0,0
24,263:IF,3,0,0,0,0,0,0,0
25,"102:BS
next_state = 3'h1;",2,8,51,0,0,0,0,0
26,170:IF,3,0,48,0,0,0,0,0
27,"SubBytes.450:AS
b00 = s_box(a00);",4,91,0,0,0,0,0,1
28,"InvMixColumn1.727:AS
m0c = mul4x8({ 4'he }, s0c) ^ mul4x8({ 4'hb }, s1c) ^ mul4x8({ 4'hd }, s2c) ^ mul4x8({ 4'h9 }, s3c);",1,395,0,0,0,0,1,1
29,"142:NS
round_n <= round_n + 1'b1;",2,96,31,0,0,0,0,0
30,"SubWord.618:AS
b = { s_box(a[31:24]), s_box(a[23:16]), s_box(a[15:8]), s_box(a[7:0]) };",2,729,1,0,1,0,0,1
31,"376:AS
{ is_row_in[0][3], is_row_in[1][3], is_row_in[2][3], is_row_in[3][3] } = istate[3];",5,0,0,0,0,0,0,0
32,95:CA,2,0,255,0,0,0,0,0
33,"101:BS
next_state = 3'h0;",2,8,51,0,0,0,0,0
34,257:IF,3,0,0,0,0,0,0,0
35,"188:AS
next_key[63:32] = w[2] ^ next_key[95:64];",9,779,1,0,1,0,1,0
36,"374:AS
{ is_row_in[0][1], is_row_in[1][1], is_row_in[2][1], is_row_in[3][1] } = istate[1];",5,0,0,0,0,0,0,0
37,"InvSubBytes.550:AS
b32 = is_box(a32);",8,0,0,0,0,0,0,1
38,"214:NS
{ iw[0], iw[1], iw[2], iw[3] } <= round10_key;",2,60,0,0,0,0,0,0
39,103:IF,3,0,102,0,0,0,0,0
40,162:BL,2,0,1,0,0,0,0,0
41,Leaf_93:AL,14,0,51,0,0,0,0,0
42,"131:NS
busy <= 1'b1;",2,2,31,0,0,0,0,0
43,"367:AS
add_iroundkey0 = text_in ^ { iw[0], iw[1], iw[2], iw[3] };",2,1034,0,0,0,0,1,0
44,"InvMixColumn3.729:AS
m2c = mul4x8({ 4'hd }, s0c) ^ mul4x8({ 4'h9 }, s1c) ^ mul4x8({ 4'he }, s2c) ^ mul4x8({ 4'hb }, s3c);",1,393,0,0,0,0,1,1
45,"InvSubBytes.554:AS
b23 = is_box(a23);",8,0,0,0,0,0,0,1
46,256:IF,3,0,0,0,0,0,0,0
47,97:IF,3,0,102,0,0,0,0,0
48,"150:NS
text_val <= 1'b1;",2,2,31,0,0,0,0,0
49,"375:AS
{ is_row_in[0][2], is_row_in[1][2], is_row_in[2][2], is_row_in[3][2] } = istate[2];",5,0,0,0,0,0,0,0
50,"SubBytes.463:AS
b32 = s_box(a32);",4,93,0,0,0,0,0,1
51,"InvSubBytes.543:AS
b11 = is_box(a11);",8,0,0,0,0,0,0,1
52,"MixColumns2.678:AS
m0c = mul4x8({ 4'h2 }, s0c) ^ mul4x8({ 4'h3 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,240,0,0,0,0,1,1
53,"260:BL
{ state[0], state[1], state[2], state[3] } <= add_roundkey;",2,1451,0,0,0,0,0,0
54,"InvMixColumn1.728:AS
m1c = mul4x8({ 4'h9 }, s0c) ^ mul4x8({ 4'he }, s1c) ^ mul4x8({ 4'hb }, s2c) ^ mul4x8({ 4'hd }, s3c);",1,396,0,0,0,0,1,1
55,"95:BS
next_state = 3'h1;",2,8,51,0,0,0,0,0
56,"192:AS
rcon = (round_n == 4'h0)? 8'h01 :
(8'h00 | (round_n == 4'h1))? 8'h02 :
(8'h00 | (round_n == 4'h2))? 8'h04 :
(8'h00 | (round_n == 4'h3))? 8'h08 :
(8'h00 | (round_n == 4'h4))? 8'h10 :
(8'h00 | (round_n == 4'h5))? 8'h20 :
(8'h00 | (round_n == 4'h6))? 8'h40 :
(8'h00 | (round_n == 4'h7))? 8'h80 :
(8'h00 | (round_n == 4'h8))? 8'h1b :
(8'h00 | (round_n == 4'h9))? 8'h36 : 8'h00;",2,560,1,0,1,1,0,0
57,"147:NS
key_val <= key_val;",2,2,31,0,0,0,0,0
58,136:IF,3,0,93,0,0,0,0,0
59,"334:AS
cipher_text[31:0] = { s_row[0][3], s_row[1][3], s_row[2][3], s_row[3][3] } ^ w[3];",6,338,0,0,1,0,1,0
60,343:BL,2,0,0,0,0,0,0,0
61,167:BL,3,0,1,0,0,0,0,0
62,"145:NS
key_val <= 1'b0;",2,1,31,0,0,0,0,0
63,"MixColumns3.680:AS
m2c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h2 }, s2c) ^ mul4x8({ 4'h3 }, s3c);",4,238,0,0,0,0,1,1
64,"332:AS
cipher_text[95:64] = { s_row[0][1], s_row[1][1], s_row[2][1], s_row[3][1] } ^ w[1];",6,384,0,0,1,0,1,0
65,"230:AS
next_ikey[95:64] = iw[1] ^ iw[0];",2,284,0,0,1,0,1,0
66,"130:NS
busy <= 1'b0;",2,2,31,0,0,0,0,0
67,"InvMixColumn2.729:AS
m2c = mul4x8({ 4'hd }, s0c) ^ mul4x8({ 4'h9 }, s1c) ^ mul4x8({ 4'he }, s2c) ^ mul4x8({ 4'hb }, s3c);",1,393,0,0,0,0,1,1
68,"104:BS
next_state = 3'h2;",2,8,51,0,0,0,0,0
69,"275:AS
add_roundkey0 = text_in ^ { w[0], w[1], w[2], w[3] };",2,1493,0,0,0,0,1,0
70,"119:BL
busy <= 1'b0;
start_flag <= 1'b0;
key_val <= 1'b0;
round_n <= 4'h0;
key_val <= 1'b0;
text_val <= 1'b0;",2,56,31,0,0,0,0,0
71,"234:AS
ircon = (round_n == 4'h9)? 8'h01 :
(8'h00 | (round_n == 4'h8))? 8'h02 :
(8'h00 | (round_n == 4'h7))? 8'h04 :
(8'h00 | (round_n == 4'h6))? 8'h08 :
(8'h00 | (round_n == 4'h5))? 8'h10 :
(8'h00 | (round_n == 4'h4))? 8'h20 :
(8'h00 | (round_n == 4'h3))? 8'h40 :
(8'h00 | (round_n == 4'h2))? 8'h80 :
(8'h00 | (round_n == 4'h1))? 8'h1b :
(8'h00 | (round_n == 4'h0))? 8'h36 : 8'h00;",2,560,0,0,1,1,0,0
72,119:IF,3,0,496,0,0,0,0,0
73,252:IF,3,0,0,0,0,0,0,0
74,"MixColumns3.679:AS
m1c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h2 }, s1c) ^ mul4x8({ 4'h3 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,232,0,0,0,0,1,1
75,"InvSubBytes.552:AS
b03 = is_box(a03);",8,0,0,0,0,0,0,1
76,137:IF,3,0,62,0,0,0,0,0
77,"174:NS
round10_key <= { w[0], w[1], w[2], w[3] };",2,60,24,0,0,0,0,0
78,"220:AS
itemp = iw[3] ^ iw[2];",2,224,0,0,0,0,1,0
79,"138:NS
start_flag <= start_flag;",2,4,31,0,0,0,0,0
80,"331:AS
cipher_text[127:96] = { s_row[0][0], s_row[1][0], s_row[2][0], s_row[3][0] } ^ w[0];",6,367,0,0,1,0,1,0
81,"SubBytes.461:AS
b12 = s_box(a12);",4,106,0,0,0,0,0,1
82,"InvMixColumn0.728:AS
m1c = mul4x8({ 4'h9 }, s0c) ^ mul4x8({ 4'he }, s1c) ^ mul4x8({ 4'hb }, s2c) ^ mul4x8({ 4'hd }, s3c);",1,396,0,0,0,0,1,1
83,105:CA,2,0,51,0,0,0,0,0
84,174:IF,3,0,48,0,0,0,0,0
85,"229:AS
next_ikey[127:96] = { iw[0][31:24] ^ irotword[31:24] ^ ircon, iw[0][23:0] ^ irotword[23:0] };",4,632,0,0,1,0,1,0
86,"226:AS
irotword = { sword[23:0], sword[31:24] };",2,456,0,0,1,0,0,0
87,"344:BL
{ istate[0], istate[1], istate[2], istate[3] } <= { 128{ 1'b0 } };",2,0,0,0,0,0,0,0
88,"379:AS
{ is_row[1][1], is_row[1][2], is_row[1][3], is_row[1][0] } = { is_row_in[1][0], is_row_in[1][1], is_row_in[1][2], is_row_in[1][3] };",20,0,0,0,0,0,0,0
89,"InvMixColumn2.730:AS
m3c = mul4x8({ 4'hb }, s0c) ^ mul4x8({ 4'hd }, s1c) ^ mul4x8({ 4'h9 }, s2c) ^ mul4x8({ 4'he }, s3c);",1,386,0,0,0,0,1,1
90,"111:NS
now_state <= next_state;",2,16,187,0,0,0,0,0
91,"InvSubBytes.540:AS
b30 = is_box(a30);",8,0,0,0,0,0,0,1
92,"InvMixColumn2.728:AS
m1c = mul4x8({ 4'h9 }, s0c) ^ mul4x8({ 4'he }, s1c) ^ mul4x8({ 4'hb }, s2c) ^ mul4x8({ 4'hd }, s3c);",1,396,0,0,0,0,1,1
93,132:IF,3,0,62,0,0,0,0,0
94,"MixColumns0.679:AS
m1c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h2 }, s1c) ^ mul4x8({ 4'h3 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,232,0,0,0,0,1,1
95,"187:AS
next_key[95:64] = w[1] ^ next_key[127:96];",9,755,1,0,1,0,1,0
96,Leaf_109:AL,8,0,187,0,0,0,0,0
97,"InvMixColumn3.730:AS
m3c = mul4x8({ 4'hb }, s0c) ^ mul4x8({ 4'hd }, s1c) ^ mul4x8({ 4'h9 }, s2c) ^ mul4x8({ 4'he }, s3c);",1,386,0,0,0,0,1,1
98,"178:AS
r10_key = round10_key;",1,120,0,0,0,0,0,0
99,Leaf_118:AL,24,0,31,0,0,0,0,0
100,"SubBytes.456:AS
b11 = s_box(a11);",4,88,0,0,0,0,0,1
101,"333:AS
cipher_text[63:32] = { s_row[0][2], s_row[1][2], s_row[2][2], s_row[3][2] } ^ w[2];",6,382,0,0,1,0,1,0
102,"295:AS
{ s_row[0][0], s_row[0][1], s_row[0][2], s_row[0][3] } = { s_box[0][0], s_box[0][1], s_box[0][2], s_box[0][3] };",20,0,0,0,0,0,0,0
103,352:IF,3,0,0,0,0,0,0,0
104,256:BL,2,0,0,0,0,0,0,0
105,"232:AS
next_ikey[31:0] = iw[3] ^ iw[2];",2,224,0,0,1,0,1,0
106,"171:NS
{ w[0], w[1], w[2], w[3] } <= { w[0], w[1], w[2], w[3] };",2,0,24,0,0,0,0,0
107,"SubBytes.453:AS
b30 = s_box(a30);",4,83,0,0,0,0,0,1
108,129:IF,3,0,155,0,0,0,0,0
109,"163:BL
{ w[0], w[1], w[2], w[3] } <= { 128{ 1'b0 } };
round10_key <= { 128{ 1'b0 } };",2,60,24,0,0,0,0,0
110,"189:AS
next_key[31:0] = w[3] ^ next_key[63:32];",9,741,1,0,1,0,1,0
111,251:BL,2,0,0,0,0,0,0,0
112,"InvSubBytes.542:AS
b01 = is_box(a01);",8,0,0,0,0,0,0,1
113,"98:BS
next_state = 3'h2;",2,8,51,0,0,0,0,0
114,"SubBytes.466:AS
b13 = s_box(a13);",4,82,0,0,0,0,0,1
115,"MixColumns3.678:AS
m0c = mul4x8({ 4'h2 }, s0c) ^ mul4x8({ 4'h3 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,240,0,0,0,0,1,1
116,"InvSubBytes.537:AS
b00 = is_box(a00);",8,0,0,0,0,0,0,1
117,"MixColumns0.678:AS
m0c = mul4x8({ 4'h2 }, s0c) ^ mul4x8({ 4'h3 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,240,0,0,0,0,1,1
118,150:IF,3,0,62,0,0,0,0,0
119,"InvMixColumn3.728:AS
m1c = mul4x8({ 4'h9 }, s0c) ^ mul4x8({ 4'he }, s1c) ^ mul4x8({ 4'hb }, s2c) ^ mul4x8({ 4'hd }, s3c);",1,396,0,0,0,0,1,1
120,"136:NS
start_flag <= 1'b1;",2,2,31,0,0,0,0,0
121,215:IF,3,0,0,0,0,0,0,0
122,"InvSubBytes.539:AS
b20 = is_box(a20);",8,0,0,0,0,0,0,1
123,118:BL,2,0,496,0,0,0,0,0
124,"InvMixColumn0.729:AS
m2c = mul4x8({ 4'hd }, s0c) ^ mul4x8({ 4'h9 }, s1c) ^ mul4x8({ 4'he }, s2c) ^ mul4x8({ 4'hb }, s3c);",1,393,0,0,0,0,1,1
125,"InvSubBytes.538:AS
b10 = is_box(a10);",8,0,0,0,0,0,0,1
126,344:IF,3,0,0,0,0,0,0,0
127,"InvMixColumn1.730:AS
m3c = mul4x8({ 4'hb }, s0c) ^ mul4x8({ 4'hd }, s1c) ^ mul4x8({ 4'h9 }, s2c) ^ mul4x8({ 4'he }, s3c);",1,386,0,0,0,0,1,1
128,"181:AS
rotword = { w[3][23:0], w[3][31:24] };",2,357,1,0,1,0,0,0
129,163:IF,3,0,1,0,0,0,0,0
130,349:IF,3,0,0,0,0,0,0,0
131,"381:AS
{ is_row[3][3], is_row[3][0], is_row[3][1], is_row[3][2] } = { is_row_in[3][0], is_row_in[3][1], is_row_in[3][2], is_row_in[3][3] };",20,0,0,0,0,0,0,0
132,"SubBytes.467:AS
b23 = s_box(a23);",4,78,0,0,0,0,0,1
133,"MixColumns0.681:AS
m3c = mul4x8({ 4'h3 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h2 }, s3c);",4,231,0,0,0,0,1,1
134,"151:NS
text_val <= 1'b0;",2,2,31,0,0,0,0,0
135,348:BL,2,0,0,0,0,0,0,0
136,251:AL,13,0,0,0,0,0,0,0
137,"209:BL
{ iw[0], iw[1], iw[2], iw[3] } <= { 128{ 1'b0 } };",2,0,0,0,0,0,0,0
138,260:IF,3,0,0,0,0,0,0,0
139,"InvMixColumn1.729:AS
m2c = mul4x8({ 4'hd }, s0c) ^ mul4x8({ 4'h9 }, s1c) ^ mul4x8({ 4'he }, s2c) ^ mul4x8({ 4'hb }, s3c);",1,393,0,0,0,0,1,1
140,Leaf_162:AL,23,0,24,0,0,0,0,0
141,"SubBytes.460:AS
b02 = s_box(a02);",4,94,0,0,0,0,0,1
142,"SubBytes.462:AS
b22 = s_box(a22);",4,94,0,0,0,0,0,1
143,"349:BL
{ istate[0], istate[1], istate[2], istate[3] } <= add_iroundkey0;",2,1034,0,0,0,0,0,0
144,"358:NS
{ istate[0], istate[1], istate[2], istate[3] } <= { istate[0], istate[1], istate[2], istate[3] };",2,0,0,0,0,0,0,0
145,"SubBytes.465:AS
b03 = s_box(a03);",4,82,0,0,0,0,0,1
146,Leaf_251:AL,8,0,0,0,0,0,0,0
147,"InvSubBytes.548:AS
b12 = is_box(a12);",8,0,0,0,0,0,0,1
148,93:AL,3,0,510,0,0,0,0,0
149,"InvMixColumn3.727:AS
m0c = mul4x8({ 4'he }, s0c) ^ mul4x8({ 4'hb }, s1c) ^ mul4x8({ 4'hd }, s2c) ^ mul4x8({ 4'h9 }, s3c);",1,395,0,0,0,0,1,1
150,146:IF,3,0,62,0,0,0,0,0
151,"InvSubBytes.549:AS
b22 = is_box(a22);",8,0,0,0,0,0,0,1
152,"100:BS
next_state = 3'h0;",2,8,51,0,0,0,0,0
153,"SubBytes.451:AS
b10 = s_box(a10);",4,88,0,0,0,0,0,1
154,255:BL,2,0,0,0,0,0,0,0
155,101:CA,2,0,102,0,0,0,0,0
156,"MixColumns1.680:AS
m2c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h2 }, s2c) ^ mul4x8({ 4'h3 }, s3c);",4,238,0,0,0,0,1,1
157,"297:AS
{ s_row[2][0], s_row[2][1], s_row[2][2], s_row[2][3] } = { s_box[2][2], s_box[2][3], s_box[2][0], s_box[2][1] };",20,0,0,0,0,0,0,0
158,"97:BS
next_state = 3'h1;",2,8,51,0,0,0,0,0
159,"213:NS
{ iw[0], iw[1], iw[2], iw[3] } <= { w[0], w[1], w[2], w[3] };",2,0,0,0,0,0,0,0
160,"137:NS
start_flag <= 1'b0;",2,2,31,0,0,0,0,0
161,95:IF,3,0,255,0,0,0,0,0
162,"327:AS
add_roundkey[31:0] = { m_col[0][3], m_col[1][3], m_col[2][3], m_col[3][3] } ^ w[3];",18,350,0,0,1,0,1,0
163,348:IF,3,0,0,0,0,0,0,0
164,355:IF,3,0,0,0,0,0,0,0
165,"186:AS
next_key[127:96] = w[0] ^ { temp[31:24] ^ rcon, temp[23:0] };",7,448,1,0,1,0,1,0
166,130:IF,3,0,124,0,0,0,0,0
167,212:BL,2,0,0,0,0,0,0,0
168,"263:BL
{ state[0], state[1], state[2], state[3] } <= cipher_text;",2,1471,0,0,0,0,0,0
169,"146:NS
key_val <= 1'b1;",2,1,31,0,0,0,0,0
170,145:IF,3,0,93,0,0,0,0,0
171,"129:NS
busy <= 1'b0;",2,2,31,0,0,0,0,0
172,"373:AS
{ is_row_in[0][0], is_row_in[1][0], is_row_in[2][0], is_row_in[3][0] } = istate[0];",5,0,0,0,0,0,0,0
173,131:IF,3,0,93,0,0,0,0,0
174,"298:AS
{ s_row[3][0], s_row[3][1], s_row[3][2], s_row[3][3] } = { s_box[3][3], s_box[3][0], s_box[3][1], s_box[3][2] };",20,0,0,0,0,0,0,0
175,118:AL,4,0,496,0,0,0,0,0
176,"175:NS
round10_key <= round10_key;",2,120,24,0,0,0,0,0
177,"266:NS
{ state[0], state[1], state[2], state[3] } <= { state[0], state[1], state[2], state[3] };",2,0,0,0,0,0,0,0
178,"iSubWord.618:AS
b = { s_box(a[31:24]), s_box(a[23:16]), s_box(a[15:8]), s_box(a[7:0]) };",2,729,0,0,1,0,0,1
179,"378:AS
{ is_row[0][0], is_row[0][1], is_row[0][2], is_row[0][3] } = { is_row_in[0][0], is_row_in[0][1], is_row_in[0][2], is_row_in[0][3] };",20,0,0,0,0,0,0,0
180,"InvMixColumn0.727:AS
m0c = mul4x8({ 4'he }, s0c) ^ mul4x8({ 4'hb }, s1c) ^ mul4x8({ 4'hd }, s2c) ^ mul4x8({ 4'h9 }, s3c);",1,395,0,0,0,0,1,1
181,"156:AS
text_out = (enc_dec == 1'b0)? { state[0], state[1], state[2], state[3] } : { istate[0], istate[1], istate[2], istate[3] };",2,680,0,0,1,0,0,0
182,103:CA,2,0,102,0,0,0,0,0
183,"MixColumns1.679:AS
m1c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h2 }, s1c) ^ mul4x8({ 4'h3 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,232,0,0,0,0,1,1
184,"InvSubBytes.555:AS
b33 = is_box(a33);",8,0,0,0,0,0,0,1
185,"MixColumns0.680:AS
m2c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h2 }, s2c) ^ mul4x8({ 4'h3 }, s3c);",4,238,0,0,0,0,1,1
186,99:IF,3,0,102,0,0,0,0,0
187,"133:NS
busy <= busy;",2,4,31,0,0,0,0,0
188,"215:NS
{ iw[0], iw[1], iw[2], iw[3] } <= next_ikey;",2,1111,0,0,0,0,0,0
189,"MixColumns2.681:AS
m3c = mul4x8({ 4'h3 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h2 }, s3c);",4,231,0,0,0,0,1,1
190,101:IF,3,0,102,0,0,0,0,0
191,208:AL,10,0,0,0,0,0,0,0
192,"170:NS
{ w[0], w[1], w[2], w[3] } <= next_key;",2,1496,24,0,0,0,0,0
193,"MixColumns3.681:AS
m3c = mul4x8({ 4'h3 }, s0c) ^ mul4x8({ 4'h1 }, s1c) ^ mul4x8({ 4'h1 }, s2c) ^ mul4x8({ 4'h2 }, s3c);",4,231,0,0,0,0,1,1
194,162:AL,9,0,1,0,0,0,0,0
195,"MixColumns2.679:AS
m1c = mul4x8({ 4'h1 }, s0c) ^ mul4x8({ 4'h2 }, s1c) ^ mul4x8({ 4'h3 }, s2c) ^ mul4x8({ 4'h1 }, s3c);",4,232,0,0,0,0,1,1
196,"257:BL
{ state[0], state[1], state[2], state[3] } <= add_roundkey0;",2,1493,0,0,0,0,0,0
197,"326:AS
add_roundkey[63:32] = { m_col[0][2], m_col[1][2], m_col[2][2], m_col[3][2] } ^ w[2];",18,372,0,0,1,0,1,0
198,"99:BS
next_state = 3'h2;",2,8,51,0,0,0,0,0
199,"296:AS
{ s_row[1][0], s_row[1][1], s_row[1][2], s_row[1][3] } = { s_box[1][1], s_box[1][2], s_box[1][3], s_box[1][0] };",20,0,0,0,0,0,0,0
200,"231:AS
next_ikey[63:32] = iw[2] ^ iw[1];",2,279,0,0,1,0,1,0
201,127:BL,6,0,465,0,0,0,0,0
202,"SubBytes.452:AS
b20 = s_box(a20);",4,85,0,0,0,0,0,1
203,96:IF,3,0,204,0,0,0,0,0
204,"InvSubBytes.547:AS
b02 = is_box(a02);",8,0,0,0,0,0,0,1
205,"355:BL
{ istate[0], istate[1], istate[2], istate[3] } <= add_iroundkey;",2,1034,0,0,0,0,0,0
206,"SubBytes.468:AS
b33 = s_box(a33);",4,88,0,0,0,0,0,1
207,"SubBytes.457:AS
b21 = s_box(a21);",4,94,0,0,0,0,0,1
208,343:AL,25,0,0,0,0,0,0,0
209,"105:BS
next_state = 3'h0;",2,8,51,0,0,0,0,0
210,"404:AS
add_iroundkey[95:64] = { is_box[0][1], is_box[1][1], is_box[2][1], is_box[3][1] } ^ iw[1];",18,264,0,0,1,0,1,0
211,"380:AS
{ is_row[2][2], is_row[2][3], is_row[2][0], is_row[2][1] } = { is_row_in[2][0], is_row_in[2][1], is_row_in[2][2], is_row_in[2][3] };",20,0,0,0,0,0,0,0
212,"141:NS
round_n <= 4'h0;",2,48,31,0,0,0,0,0
213,"406:AS
add_iroundkey[31:0] = { is_box[0][3], is_box[1][3], is_box[2][3], is_box[3][3] } ^ iw[3];",18,205,0,0,1,0,1,0
214,"103:BS
next_state = 3'h0;",2,8,51,0,0,0,0,0
215,"InvSubBytes.553:AS
b13 = is_box(a13);",8,0,0,0,0,0,0,1
216,141:IF,3,0,62,0,0,0,0,0
217,"352:BL
{ istate[0], istate[1], istate[2], istate[3] } <= { im_col[0], im_col[1], im_col[2], im_col[3] };",2,0,0,0,0,0,0,0
218,213:IF,3,0,0,0,0,0,0,0
219,"216:NS
{ iw[0], iw[1], iw[2], iw[3] } <= { iw[0], iw[1], iw[2], iw[3] };",2,0,0,0,0,0,0,0
220,"InvMixColumn0.730:AS
m3c = mul4x8({ 4'hb }, s0c) ^ mul4x8({ 4'hd }, s1c) ^ mul4x8({ 4'h9 }, s2c) ^ mul4x8({ 4'he }, s3c);",1,386,0,0,0,0,1,1
221,"403:AS
add_iroundkey[127:96] = { is_box[0][0], is_box[1][0], is_box[2][0], is_box[3][0] } ^ iw[0];",18,318,0,0,1,0,1,0
222,"360:NS
{ istate[0], istate[1], istate[2], istate[3] } <= { istate[0], istate[1], istate[2], istate[3] };",2,0,0,0,0,0,0,0
223,"SubBytes.455:AS
b01 = s_box(a01);",4,88,0,0,0,0,0,1
224,110:IF,3,0,374,0,0,0,0,0
225,94:CS,5,0,510,0,0,0,0,0
226,93:BL,2,0,510,0,0,0,0,0
